term,term_study_count,atlas,region,mean_z,max_z,voxel_count,is_vmPFC_acc_seed,seed_mean_z,coactivation_proxy,term_columns,coactivation_rank_within_term
amygdala,1579,harvard_oxford_cortical,"Lateral Occipital Cortex, inferior division",3.1087368057152918,9.850845336914062,4089,False,5.770496467759316,17.93895475657347,terms_abstract_tfidf__amygdala,9.0
amygdala,1579,harvard_oxford_cortical,Intracalcarine Cortex,0.14115198948244423,2.5962440967559814,1401,False,5.770496467759316,0.8145170567256446,terms_abstract_tfidf__amygdala,37.0
amygdala,1579,harvard_oxford_cortical,Frontal Medial Cortex,4.779972378105368,13.335594177246094,976,True,5.770496467759316,27.582813723844126,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_cortical,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),2.2318503535616228,10.9458646774292,1484,False,5.770496467759316,12.878884581794726,terms_abstract_tfidf__amygdala,13.0
amygdala,1579,harvard_oxford_cortical,Subcallosal Cortex,3.67178012402981,10.58327579498291,1142,True,5.770496467759316,21.187994236102885,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_cortical,Paracingulate Gyrus,7.418189351664573,14.121426582336426,2944,True,5.770496467759316,42.80663545095019,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_cortical,"Cingulate Gyrus, anterior division",6.082662611373379,13.422304153442383,2592,True,5.770496467759316,35.09998311350174,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_cortical,"Cingulate Gyrus, posterior division",1.4603163583461307,9.108253479003906,2412,False,5.770496467759316,8.426750387647495,terms_abstract_tfidf__amygdala,22.0
amygdala,1579,harvard_oxford_cortical,Precuneous Cortex,0.6973864659729954,8.638687133789062,5623,False,5.770496467759316,4.024266138560322,terms_abstract_tfidf__amygdala,31.0
amygdala,1579,harvard_oxford_cortical,Cuneal Cortex,0.0,0.0,1227,False,5.770496467759316,0.0,terms_abstract_tfidf__amygdala,42.0
amygdala,1579,harvard_oxford_cortical,Frontal Orbital Cortex,6.899877873623449,14.121426582336426,3148,True,5.770496467759316,39.815720897714776,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_cortical,"Parahippocampal Gyrus, anterior division",6.128354873730971,14.121426582336426,1248,False,5.770496467759316,35.36365015204016,terms_abstract_tfidf__amygdala,5.0
amygdala,1579,harvard_oxford_cortical,"Parahippocampal Gyrus, posterior division",3.824499035242315,10.492257118225098,710,False,5.770496467759316,22.069258173814692,terms_abstract_tfidf__amygdala,7.0
amygdala,1579,harvard_oxford_cortical,Lingual Gyrus,0.40390171262421015,6.517797470092773,3381,False,5.770496467759316,2.3307134060199433,terms_abstract_tfidf__amygdala,35.0
amygdala,1579,harvard_oxford_cortical,"Temporal Fusiform Cortex, anterior division",0.10024496623711875,5.6215667724609375,610,False,5.770496467759316,0.5784632235819457,terms_abstract_tfidf__amygdala,38.0
amygdala,1579,harvard_oxford_cortical,"Temporal Fusiform Cortex, posterior division",1.3016088365508802,11.216277122497559,1594,False,5.770496467759316,7.510929193721167,terms_abstract_tfidf__amygdala,25.0
amygdala,1579,harvard_oxford_cortical,Temporal Occipital Fusiform Cortex,7.28012766970139,13.68170166015625,1469,False,5.770496467759316,42.00995100284873,terms_abstract_tfidf__amygdala,3.0
amygdala,1579,harvard_oxford_cortical,Occipital Fusiform Gyrus,1.966215084723567,10.674144744873047,1806,False,5.770496467759316,11.346037201252429,terms_abstract_tfidf__amygdala,16.0
amygdala,1579,harvard_oxford_cortical,Frontal Opercular Cortex,10.88191954466193,14.121426582336426,687,False,5.770496467759316,62.79407829491273,terms_abstract_tfidf__amygdala,1.0
amygdala,1579,harvard_oxford_cortical,Central Opercular Cortex,2.2401308246262563,12.019936561584473,1886,False,5.770496467759316,12.926667010824577,terms_abstract_tfidf__amygdala,12.0
amygdala,1579,harvard_oxford_cortical,Parietal Opercular Cortex,1.190220405127507,4.293368816375732,1119,False,5.770496467759316,6.868162643643341,terms_abstract_tfidf__amygdala,26.0
amygdala,1579,harvard_oxford_cortical,Planum Polare,3.5459614968069086,10.218293190002441,749,False,5.770496467759316,20.461958292134803,terms_abstract_tfidf__amygdala,8.0
amygdala,1579,harvard_oxford_cortical,Heschl's Gyrus (includes H1 and H2),1.8584121165963643,4.809193134307861,604,False,5.770496467759316,10.723960554460435,terms_abstract_tfidf__amygdala,17.0
amygdala,1579,harvard_oxford_cortical,Planum Temporale,1.6026305911647736,4.911592960357666,952,False,5.770496467759316,9.24797416543935,terms_abstract_tfidf__amygdala,20.0
amygdala,1579,harvard_oxford_cortical,Supracalcarine Cortex,0.04339194934907944,1.8289037942886353,261,False,5.770496467759316,0.2503930904480541,terms_abstract_tfidf__amygdala,41.0
amygdala,1579,harvard_oxford_cortical,Occipital Pole,0.19887070292910566,5.318730354309082,5276,False,5.770496467759316,1.1475826887932166,terms_abstract_tfidf__amygdala,36.0
amygdala,1579,harvard_oxford_subcortical,Left Cerebral White Matter,1.4019358344501516,14.121426582336426,31371,False,,,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_subcortical,Left Cerebral Cortex,1.912465484763742,14.121426582336426,65070,False,,,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_subcortical,Left Lateral Ventricle,0.3953309196214228,10.492257118225098,1145,False,,,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_subcortical,Left Thalamus,5.596997709217623,12.549647331237793,1321,False,,,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_subcortical,Left Caudate,3.592113477517363,13.422304153442383,487,False,,,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_subcortical,Left Putamen,7.081808293036048,14.121426582336426,799,False,,,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_subcortical,Left Pallidum,9.482875150687686,14.121426582336426,267,False,,,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_subcortical,Brain-Stem,0.7008046201395027,10.855438232421875,4890,False,,,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_subcortical,Left Hippocampus,10.461470052266328,14.121426582336426,691,False,,,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_subcortical,Left Amygdala,14.121426582336426,14.121426582336426,306,False,,,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_subcortical,Left Accumbens,11.276696564106459,14.121426582336426,89,False,,,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_subcortical,Right Cerebral White Matter,1.4735076791477335,14.121426582336426,31361,False,,,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_subcortical,Right Cerebral Cortex,1.903131855072673,14.121426582336426,64054,False,,,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_subcortical,Right Lateral Ventricle,0.5343473736339334,13.508893966674805,1019,False,,,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_subcortical,Right Thalamus,5.3183907489615345,11.931188583374023,1283,False,,,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_subcortical,Right Caudate,4.047547164426865,14.121426582336426,511,False,,,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_subcortical,Right Putamen,7.347536578139141,14.121426582336426,796,False,,,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_subcortical,Right Pallidum,9.24721419100578,14.121426582336426,260,False,,,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_subcortical,Right Hippocampus,10.36252201730718,14.121426582336426,700,False,,,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_subcortical,Right Amygdala,14.121426582336426,14.121426582336426,366,False,,,terms_abstract_tfidf__amygdala,
amygdala,1579,harvard_oxford_subcortical,Right Accumbens,11.381785387084598,14.121426582336426,84,False,,,terms_abstract_tfidf__amygdala,
